Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion,Unit_Price,Cost_Per_Item,Profit,Customer_ID,Basket_Size,Product_Category,Category,Sub_Category
1000000780,"10-09-2021 05:46","Richard Huynh","['Tuna', 'Razors', 'Deodorant', 'Bath Towels', 'Hair Gel']",9,87.15,"Debit Card",Atlanta,"Convenience Store",TRUE,"Young Adult",Winter,"Discount on Selected Items",9.683333333,5.889253565,34.14671792,185490,5,Tuna,"Meat & Seafood",Tuna
1000000781,"07-12-2021 06:16","Kathryn Brooks","['Soda', 'Chicken', 'Insect Repellent']",7,61.99,"Mobile Payment",Chicago,Pharmacy,TRUE,Teenager,Spring,"BOGO (Buy One Get One)",8.855714286,4.984149496,27.10095353,334758,3,Soda,"Pantry & Snacks",Soda
1000000782,"03-12-2021 12:40","Christopher Wright","['Cleaning Rags', 'Honey', 'Bread', 'Mop']",5,96.88,"Debit Card",Seattle,"Warehouse Club",FALSE,Teenager,Spring,"Discount on Selected Items",19.376,9.21405757,50.80971215,330266,4,"Cleaning Rags","Cleaning Supplies","Cleaning Rags"
1000000783,"02-03-2020 06:11","Robert Scott","['Toothbrush', 'Mustard', 'Spinach', 'Cleaning Rags']",1,74.85,"Debit Card",Chicago,Supermarket,FALSE,Teenager,Winter,"Discount on Selected Items",74.85,37.70260353,37.14739647,647410,4,Toothbrush,"Personal Care",Toothbrush
1000000784,"07-02-2023 15:36","Laura Schmidt","['Paper Towels', 'Ironing Board', 'Dish Soap', 'Yogurt', 'Air Freshener']",7,18.92,"Credit Card",Atlanta,Pharmacy,FALSE,Retiree,Summer,None,2.702857143,1.228392663,10.32125136,893807,5,"Paper Towels","Cleaning Supplies","Paper Towels"
1000000785,"15-06-2021 20:28","Edward Fernandez","['Cleaning Rags']",4,40.61,"Credit Card",Boston,Supermarket,TRUE,"Senior Citizen",Fall,"Discount on Selected Items",10.1525,6.827913297,13.29834681,733839,1,"Cleaning Rags","Cleaning Supplies","Cleaning Rags"
1000000786,"24-03-2023 15:04","Daisy Cain","['Potatoes', 'Soda', 'Hand Sanitizer', 'Sponges', 'Tuna']",5,21.72,Cash,Chicago,Supermarket,TRUE,Professional,Spring,None,4.344,2.497876187,9.230619065,286970,5,Potatoes,Vegetables,Potatoes
1000000787,"02-02-2023 05:43","Krystal Young","['Water', 'Pancake Mix']",3,90.39,Cash,Boston,"Convenience Store",TRUE,Homemaker,Fall,"Discount on Selected Items",30.13,15.67529596,43.36411213,113868,2,Water,Other,Water
1000000788,"15-05-2021 08:32","Anna Richard","['Chicken', 'Baby Wipes', 'Ice Cream', 'Chips', 'Yogurt']",9,60.52,Cash,Seattle,"Warehouse Club",TRUE,Homemaker,Fall,"BOGO (Buy One Get One)",6.724444444,3.621797486,27.92382263,332161,5,Chicken,"Meat & Seafood",Chicken
1000000789,"12-10-2021 16:34","Cheryl Solis","['BBQ Sauce', 'Tea', 'Garden Hose', 'Cheese']",1,34.93,Cash,Boston,"Warehouse Club",FALSE,Professional,Fall,None,34.93,23.89858212,11.03141788,4075,4,"BBQ Sauce",Condiments,"BBQ Sauce"
1000000790,"26-09-2020 18:33","Timothy Lane","['Cleaning Spray']",5,66.45,"Credit Card",Atlanta,Pharmacy,TRUE,Homemaker,Summer,"BOGO (Buy One Get One)",13.29,5.927412044,36.81293978,623818,1,"Cleaning Spray","Cleaning Supplies","Cleaning Spray"
1000000791,"19-02-2022 07:49","Peter Cruz","['Pasta', 'Tissues', 'Onions', 'Pasta']",8,32.03,"Debit Card",Chicago,"Convenience Store",TRUE,Middle-Aged,Fall,"BOGO (Buy One Get One)",4.00375,2.305635307,13.58491754,866604,4,Pasta,"Grains & Bakery",Pasta
1000000792,"21-08-2020 22:51","Taylor Everett","['Razors', 'Syrup']",8,49.43,"Credit Card",Boston,"Warehouse Club",TRUE,Retiree,Summer,None,6.17875,3.409227902,22.15617678,965671,2,Razors,Other,Razors
1000000793,"08-11-2021 07:29","Carla Smith","['Mop', 'Light Bulbs', 'Trash Cans', 'Eggs', 'Laundry Detergent']",8,73.02,"Mobile Payment",Miami,"Specialty Store",TRUE,Homemaker,Fall,None,9.1275,5.32531456,30.41748352,961587,5,Mop,"Cleaning Equipment",Mop
1000000794,"11-03-2024 13:24","Vanessa Myers","['Iron', 'Trash Bags', 'Feminine Hygiene Products']",7,52.15,"Debit Card",Boston,"Department Store",TRUE,Student,Winter,None,7.45,3.020476261,31.00666617,553277,3,Iron,"Household Electronics",Iron
1000000795,"03-10-2022 17:54","Joseph Roberts","['Extension Cords', 'Honey', 'Carrots', 'Cereal', 'Diapers']",8,89.26,"Credit Card","Los Angeles","Specialty Store",FALSE,Retiree,Fall,"BOGO (Buy One Get One)",11.1575,7.382216754,30.20226597,261686,5,"Extension Cords","Household Electronics","Extension Cords"
1000000796,"05-09-2020 08:41","Donna Fitzgerald","['Toilet Paper', 'Soda', 'Cereal Bars', 'Apple']",4,63.23,"Credit Card","Los Angeles","Warehouse Club",FALSE,Teenager,Summer,"Discount on Selected Items",15.8075,10.74333793,20.2566483,454637,4,"Toilet Paper","Cleaning Supplies","Toilet Paper"
1000000797,"07-10-2021 15:31","Brittany Ward","['Cleaning Rags', 'Cleaning Spray', 'Tissues']",6,12.68,"Debit Card","San Francisco",Pharmacy,FALSE,Homemaker,Spring,None,2.113333333,1.203627772,5.45823337,228571,3,"Cleaning Rags","Cleaning Supplies","Cleaning Rags"
1000000798,"17-04-2020 21:29","Dennis Richardson","['Trash Cans', 'Sponges', 'Canned Soup']",4,53.3,Cash,"San Francisco","Specialty Store",TRUE,Student,Spring,None,13.325,8.114861668,20.84055333,887746,3,"Trash Cans","Cleaning Equipment","Trash Cans"
1000000799,"21-12-2022 11:07","Misty Pena","['Mayonnaise', 'Toothbrush', 'Water', 'Mop']",6,15.53,"Mobile Payment","Los Angeles","Convenience Store",TRUE,Retiree,Fall,"Discount on Selected Items",2.588333333,1.751654103,5.020075383,696503,4,Mayonnaise,Condiments,Mayonnaise
1000000800,"07-04-2021 10:09","Brenda Garcia","['Feminine Hygiene Products', 'Banana', 'Tissues', 'Olive Oil']",9,21.97,"Credit Card",Boston,Supermarket,FALSE,Student,Spring,"BOGO (Buy One Get One)",2.441111111,1.494378871,8.520590161,819557,4,"Feminine Hygiene Products","Personal Care","Feminine Hygiene Products"
1000000801,"01-06-2020 11:07","Ryan Newman","['Cheese', 'Honey', 'Milk']",5,98.11,"Credit Card",Houston,"Department Store",FALSE,Middle-Aged,Fall,"BOGO (Buy One Get One)",19.622,8.74673633,54.37631835,355907,3,Cheese,Dairy,Cheese
1000000802,"22-02-2022 08:25","Tiffany Kelley","['Ironing Board', 'Tea', 'Jam', 'Beef', 'Vacuum Cleaner']",6,10.58,"Debit Card","San Francisco",Supermarket,TRUE,"Senior Citizen",Winter,"Discount on Selected Items",1.763333333,1.010189876,4.518860745,117403,5,"Ironing Board","Household Electronics","Ironing Board"
1000000803,"07-04-2023 11:23","Seth Walker",['Eggs'],6,45.59,"Mobile Payment",Dallas,"Specialty Store",FALSE,Professional,Winter,None,7.598333333,4.422340282,19.05595831,316270,1,Eggs,"Meat & Seafood",Eggs
1000000804,"22-03-2023 08:45","Monica Terrell","['Potatoes', 'Cereal', 'Extension Cords', 'Plant Fertilizer', 'Bath Towels']",10,23.19,"Debit Card",Seattle,"Specialty Store",FALSE,"Senior Citizen",Fall,"BOGO (Buy One Get One)",2.319,1.222667708,10.96332292,816020,5,Potatoes,Vegetables,Potatoes
1000000805,"27-04-2021 20:07","Victoria Scott","['Shaving Cream', 'Hair Gel', 'Cleaning Spray', 'Mop', 'Tissues']",5,90.79,"Debit Card",Atlanta,Supermarket,TRUE,"Senior Citizen",Spring,"BOGO (Buy One Get One)",18.158,11.27490633,34.41546835,515018,5,"Shaving Cream","Personal Care","Shaving Cream"
1000000806,"07-07-2021 06:17","Steven Jackson MD","['Power Strips', 'Plant Fertilizer', 'Razors', 'Lawn Mower']",5,19.31,"Mobile Payment",Dallas,"Specialty Store",FALSE,Professional,Winter,None,3.862,2.627357623,6.173211883,651186,4,"Power Strips","Household Electronics","Power Strips"
1000000807,"03-11-2020 06:52","Martin Love","['Extension Cords', 'Cereal Bars', 'Toothbrush', 'Mayonnaise']",7,28.26,Cash,Seattle,Pharmacy,FALSE,Middle-Aged,Summer,"Discount on Selected Items",4.037142857,2.735852836,9.109030148,140100,4,"Extension Cords","Household Electronics","Extension Cords"
1000000808,"22-09-2023 15:18","David Mcclure","['Olive Oil']",10,8.48,Cash,Houston,"Convenience Store",FALSE,Retiree,Winter,"Discount on Selected Items",0.848,0.453893536,3.941064639,943488,1,"Olive Oil","Pantry & Snacks","Olive Oil"
1000000809,"02-06-2022 15:59","Austin Deleon","['Jam', 'Trash Cans']",5,81.41,Cash,"New York",Pharmacy,TRUE,"Young Adult",Summer,"BOGO (Buy One Get One)",16.282,7.065922559,46.08038721,42260,2,Jam,"Pantry & Snacks",Jam
1000000810,"10-05-2020 11:24","Tina Mooney","['Vacuum Cleaner']",6,84.84,"Debit Card","Los Angeles","Convenience Store",TRUE,Retiree,Fall,None,14.14,9.833696366,25.8378218,122649,1,"Vacuum Cleaner","Household Electronics","Vacuum Cleaner"
1000000811,"14-04-2020 09:20","Melinda Crawford","['Water', 'Syrup', 'Spinach', 'Canned Soup']",7,71.64,"Debit Card","San Francisco","Department Store",FALSE,Student,Spring,None,10.23428571,6.669371096,24.95440233,320485,4,Water,Other,Water
1000000812,"14-11-2021 08:57","Caleb Booth","['Pasta', 'Syrup', 'Hair Gel', 'Diapers']",8,20.05,"Debit Card",Boston,"Warehouse Club",TRUE,"Senior Citizen",Fall,"BOGO (Buy One Get One)",2.50625,1.096230753,11.28015397,511691,4,Pasta,"Grains & Bakery",Pasta
1000000813,"13-03-2021 06:34","Louis Donovan","['Paper Towels', 'Hand Sanitizer', 'Chips', 'Lawn Mower']",6,49.74,"Mobile Payment","San Francisco",Pharmacy,TRUE,Student,Spring,"BOGO (Buy One Get One)",8.29,5.606133762,16.10319743,54898,4,"Paper Towels","Cleaning Supplies","Paper Towels"
1000000814,"23-04-2020 03:44","Kelli Fitzpatrick","['Iron', 'Apple', 'Chicken']",9,62.19,"Debit Card",Dallas,Pharmacy,FALSE,Middle-Aged,Winter,"Discount on Selected Items",6.91,4.567295159,21.08434357,9678,3,Iron,"Household Electronics",Iron
1000000815,"27-03-2021 22:01","John Henderson DDS",['Water'],9,40.36,Cash,Boston,"Specialty Store",TRUE,Middle-Aged,Summer,"Discount on Selected Items",4.484444444,2.491787911,17.9339088,759907,1,Water,Other,Water
1000000816,"22-01-2021 22:08","Kenneth Short",['Rice'],7,29.93,"Debit Card",Atlanta,"Specialty Store",TRUE,"Senior Citizen",Fall,None,4.275714286,2.468723163,12.64893786,578282,1,Rice,"Grains & Bakery",Rice
1000000817,"11-07-2020 20:34","Jacqueline Perez","['Milk', 'Jam', 'Shrimp']",9,28.52,"Mobile Payment",Houston,"Specialty Store",FALSE,Middle-Aged,Summer,"Discount on Selected Items",3.168888889,1.646874126,13.69813287,973799,3,Milk,Other,Milk
1000000818,"19-02-2023 07:20","Julie Bowen","['Diapers', 'Toothbrush', 'Ice Cream', 'Cereal']",9,92.79,"Debit Card",Atlanta,"Warehouse Club",TRUE,Teenager,Winter,"BOGO (Buy One Get One)",10.31,4.293377749,54.14960026,724625,4,Diapers,"Baby Care",Diapers
1000000819,"30-11-2022 13:22","Aaron Davis","['Plant Fertilizer', 'Yogurt']",9,12.06,"Mobile Payment",Atlanta,Pharmacy,FALSE,"Young Adult",Spring,None,1.34,0.670749291,6.02325638,160499,2,"Plant Fertilizer","Garden Tools","Plant Fertilizer"
1000000820,"05-06-2021 23:29","Isabella Cooper",['Pasta'],10,23.58,Cash,Atlanta,"Warehouse Club",FALSE,Homemaker,Winter,"BOGO (Buy One Get One)",2.358,1.51113853,8.468614705,375044,1,Pasta,"Grains & Bakery",Pasta
1000000821,"18-04-2020 21:06","Christie Ibarra","['Milk', 'Butter']",4,48.95,"Credit Card",Atlanta,Supermarket,TRUE,Homemaker,Summer,"Discount on Selected Items",12.2375,4.912005314,29.30197874,957963,2,Milk,Other,Milk
1000000822,"25-05-2022 03:53","Douglas Wise","['Trash Cans', 'Water', 'Shaving Cream', 'Razors']",3,23.93,"Debit Card","Los Angeles",Supermarket,FALSE,Retiree,Fall,None,7.976666667,3.988730185,11.96380945,782050,4,"Trash Cans","Cleaning Equipment","Trash Cans"
1000000823,"20-03-2021 18:25","Donald Gilbert","['Syrup', 'Plant Fertilizer', 'Bath Towels', 'Toothbrush']",10,72.45,"Credit Card",Atlanta,"Warehouse Club",FALSE,"Young Adult",Spring,"Discount on Selected Items",7.245,3.763419656,34.81580344,978606,4,Syrup,"Pantry & Snacks",Syrup
1000000824,"20-12-2021 20:25","Brandon Chen","['Dishware', 'Toothpaste', 'Toothbrush', 'Power Strips', 'Olive Oil']",8,77.06,"Debit Card",Miami,Pharmacy,TRUE,Professional,Spring,None,9.6325,5.405938944,33.81248845,693708,5,Dishware,Other,Dishware
1000000825,"27-02-2021 07:26","Mark Lynch","['Feminine Hygiene Products', 'Mustard', 'Coffee', 'Cereal Bars']",6,31.76,Cash,Chicago,"Department Store",TRUE,Middle-Aged,Winter,"Discount on Selected Items",5.293333333,3.578064052,10.29161569,1842,4,"Feminine Hygiene Products","Personal Care","Feminine Hygiene Products"
1000000826,"31-10-2021 06:25","Mary Tanner","['Peanut Butter', 'Laundry Detergent', 'Toothpaste', 'Mustard']",6,14.2,Cash,"New York",Pharmacy,FALSE,Teenager,Fall,"Discount on Selected Items",2.366666667,1.192572323,7.044566064,608568,4,"Peanut Butter","Pantry & Snacks","Peanut Butter"
1000000827,"10-03-2024 03:59","Karen Davidson","['Dish Soap']",10,34.49,"Credit Card",Chicago,Pharmacy,FALSE,Middle-Aged,Fall,"BOGO (Buy One Get One)",3.449,1.738592478,17.10407522,728946,1,"Dish Soap","Cleaning Supplies","Dish Soap"
1000000828,"17-10-2022 18:21","Ian Price","['Peanut Butter']",1,7.26,Cash,Chicago,"Warehouse Club",TRUE,Middle-Aged,Summer,"Discount on Selected Items",7.26,4.510277718,2.749722282,577820,1,"Peanut Butter","Pantry & Snacks","Peanut Butter"
1000000829,"22-02-2023 11:26","Jeffrey Brown","['Butter', 'Dish Soap', 'Broom']",7,6.22,"Debit Card","New York",Pharmacy,FALSE,Middle-Aged,Fall,None,0.888571429,0.475976954,2.888161322,840718,3,Butter,Dairy,Butter
1000000830,"04-04-2024 02:03","Sarah Vasquez","['Toilet Paper']",10,20.68,"Mobile Payment",Seattle,"Specialty Store",FALSE,Homemaker,Winter,"BOGO (Buy One Get One)",2.068,0.966544832,11.01455168,503332,1,"Toilet Paper","Cleaning Supplies","Toilet Paper"
1000000831,"08-07-2021 05:44","Leslie Graves","['Rice', 'Jam', 'Salmon', 'Tissues', 'Air Freshener']",6,21.42,"Credit Card",Dallas,"Specialty Store",TRUE,Teenager,Fall,"Discount on Selected Items",3.57,1.912562722,9.944623669,824612,5,Rice,"Grains & Bakery",Rice
1000000832,"28-04-2020 16:14","Christopher Garcia","['Toothpaste', 'Syrup', 'Soda']",3,49.61,"Debit Card",Chicago,Pharmacy,TRUE,Retiree,Summer,"Discount on Selected Items",16.53666667,7.313458345,27.66962497,18143,3,Toothpaste,"Personal Care",Toothpaste
1000000833,"24-08-2022 10:39","Emily Martin","['Milk', 'Shower Gel', 'BBQ Sauce', 'Diapers']",2,37.93,"Debit Card",Dallas,"Department Store",FALSE,"Young Adult",Spring,"BOGO (Buy One Get One)",18.965,8.58955376,20.75089248,880108,4,Milk,Other,Milk
1000000834,"17-03-2023 21:22","Alicia Lawson","['Dustpan', 'Mayonnaise']",2,93.29,Cash,Boston,Pharmacy,FALSE,Student,Fall,"BOGO (Buy One Get One)",46.645,25.63190943,42.02618114,40212,2,Dustpan,"Cleaning Equipment",Dustpan
1000000835,"15-03-2021 11:08","Beth Martinez","['Feminine Hygiene Products']",10,68.39,"Debit Card",Boston,"Department Store",TRUE,Teenager,Winter,None,6.839,3.595109345,32.43890655,316645,1,"Feminine Hygiene Products","Personal Care","Feminine Hygiene Products"
1000000836,"11-10-2020 18:29","Ann Daugherty","['Razors', 'Sponges', 'Toothpaste', 'Tea', 'Milk']",10,80.94,Cash,Miami,Pharmacy,TRUE,Student,Fall,"BOGO (Buy One Get One)",8.094,5.459028817,26.34971183,484129,5,Razors,Other,Razors
1000000837,"01-01-2024 19:21","Scott Smith","['BBQ Sauce', 'Pickles', 'Mop', 'Cleaning Spray', 'Mayonnaise']",6,88.68,"Debit Card","San Francisco","Warehouse Club",TRUE,Middle-Aged,Winter,None,14.78,7.518854549,43.56687271,527564,5,"BBQ Sauce",Condiments,"BBQ Sauce"
1000000838,"15-05-2022 07:45","Sharon Norman","['Shaving Cream', 'Laundry Detergent', 'Extension Cords', 'Plant Fertilizer']",6,35.89,Cash,Dallas,"Warehouse Club",TRUE,Homemaker,Spring,"BOGO (Buy One Get One)",5.981666667,3.434532461,15.28280523,972120,4,"Shaving Cream","Personal Care","Shaving Cream"
1000000839,"27-01-2020 15:35","Jamie Bautista","['Cereal', 'Insect Repellent', 'Orange', 'Carrots']",5,20.11,"Debit Card",Seattle,Supermarket,TRUE,Teenager,Summer,"Discount on Selected Items",4.022,2.37169009,8.251549551,236737,4,Cereal,"Grains & Bakery",Cereal
1000000840,"15-07-2020 09:45","Elizabeth Smith","['Mustard', 'Coffee', 'Soap']",10,64.33,Cash,"Los Angeles",Pharmacy,FALSE,Teenager,Winter,"BOGO (Buy One Get One)",6.433,2.598470992,38.34529008,360344,3,Mustard,Condiments,Mustard
1000000841,"12-06-2022 02:20","Brenda Chavez","['Mop', 'Peanut Butter', 'Apple', 'Mayonnaise']",8,41.11,"Credit Card",Houston,"Warehouse Club",FALSE,"Senior Citizen",Spring,"BOGO (Buy One Get One)",5.13875,3.078425801,16.48259359,114112,4,Mop,"Cleaning Equipment",Mop
1000000842,"02-09-2020 06:27","Mary Hall","['Soap', 'Ketchup', 'Ketchup', 'Rice']",5,19.39,"Debit Card",Dallas,Supermarket,FALSE,Professional,Summer,None,3.878,1.758327044,10.59836478,516825,4,Soap,"Personal Care",Soap
1000000843,"23-09-2020 15:29","Jessica Wade DVM","['Eggs', 'Shampoo']",2,58.04,"Credit Card",Seattle,Supermarket,TRUE,Middle-Aged,Winter,"Discount on Selected Items",29.02,19.97507818,18.08984363,601605,2,Eggs,"Meat & Seafood",Eggs
1000000844,"23-07-2020 20:59","Kimberly Williams","['Bath Towels', 'Cereal Bars']",8,55.42,"Mobile Payment","New York",Supermarket,TRUE,Student,Fall,"Discount on Selected Items",6.9275,3.079958314,30.78033349,613820,2,"Bath Towels","Home & Misc","Bath Towels"
1000000845,"24-07-2021 13:28","Brian Campos","['Pickles', 'Bath Towels']",1,84.97,"Credit Card","New York",Pharmacy,FALSE,Middle-Aged,Summer,"BOGO (Buy One Get One)",84.97,44.55718354,40.41281646,186856,2,Pickles,"Pantry & Snacks",Pickles
1000000846,"09-01-2024 02:09","Ryan Bailey","['Canned Soup', 'Broom', 'Power Strips']",7,5.96,"Credit Card",Chicago,"Department Store",TRUE,"Senior Citizen",Fall,None,0.851428571,0.362372172,3.423394793,215076,3,"Canned Soup","Pantry & Snacks","Canned Soup"
1000000847,"22-07-2022 18:22","Jasmine Jones","['Garden Hose', 'Milk', 'Chicken', 'Tea']",2,54.54,Cash,Houston,"Specialty Store",FALSE,Homemaker,Summer,"BOGO (Buy One Get One)",27.27,19.06342825,16.41314349,820939,4,"Garden Hose","Garden Tools","Garden Hose"
1000000848,"09-01-2022 14:57","Lynn Smith","['Hair Gel', 'Toothbrush']",9,52.7,"Debit Card",Houston,"Department Store",FALSE,Retiree,Winter,None,5.855555556,3.224411457,23.68029689,771500,2,"Hair Gel","Personal Care","Hair Gel"
1000000849,"08-07-2022 18:31","James Ramirez","['Butter', 'Dustpan']",4,59.46,Cash,Seattle,"Warehouse Club",TRUE,Homemaker,Winter,"Discount on Selected Items",14.865,8.601119485,25.05552206,554638,2,Butter,Dairy,Butter
1000000850,"20-04-2020 00:58","Stacy Ballard","['Trash Bags', 'Mop', 'Potatoes', 'Tuna']",4,9.6,Cash,Chicago,"Warehouse Club",FALSE,Teenager,Winter,"BOGO (Buy One Get One)",2.4,1.008295064,5.566819745,430081,4,"Trash Bags","Cleaning Supplies","Trash Bags"
1000000851,"18-02-2021 09:40","Dr. Jerry Massey","['Shower Gel', 'Baby Wipes']",3,20.81,"Debit Card",Miami,Pharmacy,TRUE,Homemaker,Summer,"Discount on Selected Items",6.936666667,4.335334406,7.803996783,895269,2,"Shower Gel","Personal Care","Shower Gel"
1000000852,"17-12-2022 18:49","Marcus Smith","['Cleaning Rags']",5,71.44,"Debit Card",Houston,"Warehouse Club",TRUE,Student,Spring,None,14.288,6.614939334,38.36530333,823149,1,"Cleaning Rags","Cleaning Supplies","Cleaning Rags"
1000000853,"19-02-2022 07:09","Jessica Rodriguez","['Broom', 'Bath Towels', 'Hair Gel']",5,13.92,"Mobile Payment",Atlanta,Supermarket,TRUE,Homemaker,Spring,"BOGO (Buy One Get One)",2.784,1.863654943,4.601725287,788293,3,Broom,"Cleaning Equipment",Broom
1000000854,"25-01-2023 20:27","Heather Hunter","['Diapers', 'Air Freshener', 'Cheese']",4,68.95,"Credit Card",Houston,"Warehouse Club",TRUE,"Senior Citizen",Spring,"BOGO (Buy One Get One)",17.2375,7.955828366,37.12668654,229135,3,Diapers,"Baby Care",Diapers
1000000855,"13-10-2020 06:12","Felicia Miller","['Power Strips']",1,78.79,"Debit Card","San Francisco","Warehouse Club",TRUE,"Young Adult",Fall,"BOGO (Buy One Get One)",78.79,36.02328565,42.76671435,266398,1,"Power Strips","Household Electronics","Power Strips"
1000000856,"01-10-2021 06:54","Benjamin Dyer","['Cereal Bars']",4,35.19,"Debit Card",Miami,"Warehouse Club",TRUE,Middle-Aged,Summer,None,8.7975,3.615463711,20.72814516,579268,1,"Cereal Bars","Grains & Bakery","Cereal Bars"
1000000857,"15-07-2021 03:38","Tammy Cabrera","['Dish Soap', 'Mustard']",10,70.85,"Mobile Payment",Dallas,Supermarket,FALSE,"Senior Citizen",Fall,None,7.085,3.837378292,32.47621708,556968,2,"Dish Soap","Cleaning Supplies","Dish Soap"
1000000858,"10-11-2021 07:02","Teresa Ponce","['Pasta', 'Trash Cans', 'Diapers']",3,50.04,"Credit Card","New York","Specialty Store",FALSE,"Senior Citizen",Fall,"BOGO (Buy One Get One)",16.68,9.498465031,21.54460491,629450,3,Pasta,"Grains & Bakery",Pasta
1000000859,"21-09-2022 08:04","Karen Thompson",['Jam'],1,55.98,"Mobile Payment",Miami,Pharmacy,TRUE,Student,Winter,"Discount on Selected Items",55.98,23.49551089,32.48448911,289032,1,Jam,"Pantry & Snacks",Jam
1000000860,"14-11-2020 10:34","Jenna Barnett","['Garden Hose']",7,34.19,"Debit Card","San Francisco","Department Store",FALSE,Retiree,Summer,"BOGO (Buy One Get One)",4.884285714,3.090083823,12.55941324,126025,1,"Garden Hose","Garden Tools","Garden Hose"
1000000861,"03-03-2020 14:45","Sonya Smith","['Lawn Mower', 'Cheese', 'Toothpaste']",1,52.49,"Mobile Payment","San Francisco","Department Store",TRUE,"Senior Citizen",Spring,"BOGO (Buy One Get One)",52.49,28.13393928,24.35606072,208938,3,"Lawn Mower","Garden Tools","Lawn Mower"
1000000862,"30-08-2020 18:16","Renee Ramos","['Hand Sanitizer']",8,78.82,"Debit Card",Atlanta,"Warehouse Club",FALSE,Student,Summer,"BOGO (Buy One Get One)",9.8525,5.490966539,34.89226769,76494,1,"Hand Sanitizer","Home & Misc","Hand Sanitizer"
1000000863,"24-06-2022 05:25","Nicole Scott","['Tomatoes', 'Jam', 'Extension Cords']",2,84.19,"Debit Card",Houston,"Warehouse Club",FALSE,Homemaker,Winter,"BOGO (Buy One Get One)",42.095,22.40417235,39.3816553,933804,3,Tomatoes,Vegetables,Tomatoes
1000000864,"18-01-2022 02:55","Anthony Haynes","['Olive Oil', 'Toothpaste']",10,23.35,"Debit Card","Los Angeles","Department Store",FALSE,"Young Adult",Winter,"BOGO (Buy One Get One)",2.335,1.214734524,11.20265476,991785,2,"Olive Oil","Pantry & Snacks","Olive Oil"
1000000865,"30-10-2023 00:32","Edward Shelton","['Potatoes', 'Pickles', 'Razors']",4,85.43,"Credit Card","New York","Specialty Store",TRUE,Homemaker,Fall,None,21.3575,12.12875551,36.91497795,511342,3,Potatoes,Vegetables,Potatoes
1000000866,"01-09-2021 01:40","Rachel Potts","['Jam', 'Syrup', 'Spinach']",6,63.73,"Credit Card","San Francisco",Pharmacy,TRUE,"Senior Citizen",Winter,None,10.62166667,4.74333971,35.26996174,640127,3,Jam,"Pantry & Snacks",Jam
1000000867,"01-07-2022 00:52","Jackson Simpson","['Tomatoes', 'Toothbrush', 'Toilet Paper']",6,95.25,"Debit Card","San Francisco","Specialty Store",TRUE,Teenager,Winter,"Discount on Selected Items",15.875,7.216432721,51.95140367,916174,3,Tomatoes,Vegetables,Tomatoes
1000000868,"25-02-2021 19:19","Larry Hoffman","['Peanut Butter']",8,26.98,"Credit Card","Los Angeles","Specialty Store",FALSE,Middle-Aged,Summer,None,3.3725,2.220911602,9.212707184,826761,1,"Peanut Butter","Pantry & Snacks","Peanut Butter"
1000000869,"11-02-2022 21:48","John Stout","['Jam', 'Broom']",7,36.86,Cash,"New York",Supermarket,TRUE,Professional,Fall,None,5.265714286,3.600877826,11.65385522,423977,2,Jam,"Pantry & Snacks",Jam
1000000870,"06-05-2023 03:22","Evan Casey",['Milk'],7,88.33,"Credit Card",Chicago,"Convenience Store",FALSE,"Senior Citizen",Spring,"BOGO (Buy One Get One)",12.61857143,6.460617653,43.10567643,717278,1,Milk,Other,Milk
1000000871,"16-06-2021 23:36","Jeanne Kennedy","['Shaving Cream', 'Trash Cans', 'Coffee', 'Ironing Board', 'Dishware']",8,72.23,"Debit Card",Miami,"Warehouse Club",FALSE,Homemaker,Fall,"Discount on Selected Items",9.02875,4.34484579,37.47123368,938713,5,"Shaving Cream","Personal Care","Shaving Cream"
1000000872,"20-04-2021 02:58","James Morse","['Pickles', 'Pickles', 'Apple', 'Pickles', 'Ironing Board']",10,82.22,"Debit Card","San Francisco",Pharmacy,FALSE,"Young Adult",Fall,"Discount on Selected Items",8.222,4.877289273,33.44710727,154672,5,Pickles,"Pantry & Snacks",Pickles
1000000873,"09-05-2021 02:55","Derrick Fernandez","['Potatoes', 'Extension Cords', 'Cereal', 'Iron']",4,60.16,"Mobile Payment",Houston,"Specialty Store",FALSE,"Young Adult",Summer,"Discount on Selected Items",15.04,7.86020858,28.71916568,538917,4,Potatoes,Vegetables,Potatoes
1000000874,"06-05-2022 16:03","Veronica Perry",['Butter'],6,53.16,"Mobile Payment",Chicago,"Department Store",TRUE,Homemaker,Summer,None,8.86,3.611476933,31.4911384,531170,1,Butter,Dairy,Butter
1000000875,"22-06-2023 06:43","Cody Sanchez",['Salmon'],1,43.36,"Debit Card",Atlanta,"Convenience Store",TRUE,"Young Adult",Winter,None,43.36,19.37523299,23.98476701,20000,1,Salmon,"Meat & Seafood",Salmon
1000000876,"28-03-2021 08:40","Alexandria Roberts","['Honey', 'Razors', 'Water', 'Garden Hose', 'Shrimp']",5,84.83,"Credit Card",Boston,Supermarket,FALSE,Homemaker,Summer,None,16.966,10.43055545,32.67722275,33412,5,Honey,"Pantry & Snacks",Honey
